idElset,classificationMarking,satNo,epoch,meanMotion,idOnOrbit,uct,eccentricity,inclination,raan,argOfPerigee,meanAnomaly,bStar,meanMotionDot,meanMotionDDot,semiMajorAxis,period,apogee,perigee,origObjectId,line1,line2,createdAt,createdBy,source,dataMode,ephemType,origNetwork,elset
20379cd6-89ce-439d-b176-ce67eac8d9ec,U//PR-EXO-ELSETS,26900,2025-10-07T08:57:22.981137Z,1.00268002205101,26900,False,0.000452355834522655,5.473872110534317,74.85391713126852,122.460348163441,263.2339278991506,0.0,0.0,0.0,42165.79450148119,1436.151083427831,42184.86844464122,42146.72055832116,26900,1 26900U 01039A   25280.37318265 +.00000000 +00000+0 +00000+0 2 99991,2 26900   5.4739  74.8539 0004523 122.4603 263.2339  1.00268002000002,2025-10-07T09:45:29.439Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 26900, 'classification': 'U', 'COSPAR_ID': '01039A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 5.4739, 'RAAN': 74.8539, 'eccentricity': 0.0004523, 'perigee': 122.4603, 'mean_anomaly': 263.2339, 'mean_motion': 1.00268002, 'rev_num': 0, 'line1': '1 26900U 01039A   25280.37318265 +.00000000 +00000+0 +00000+0 2 99991', 'line2': '2 26900   5.4739  74.8539 0004523 122.4603 263.2339  1.00268002000002', 'epoch': datetime.datetime(2025, 10, 7, 8, 57, 22, 980960)}"
a8f3f637-3271-420e-9b6d-9e10648c4430,U//PR-EXO-ELSETS,11669,2025-10-07T20:43:41.491326Z,1.002392957316433,11669,False,0.002448942009206734,6.694998325003369,307.6360763861389,241.525236940548,109.1323283245457,0.0,0.0,0.0,42173.84439505787,1436.562367572006,42277.12569428667,42070.56309582906,11669,1 11669U 80004A   25280.86367467 +.00000000 +00000+0 +00000+0 2 99998,2 11669   6.6950 307.6361 0024489 241.5252 109.1323  1.00239295000005,2025-10-07T21:30:29.141Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 11669, 'classification': 'U', 'COSPAR_ID': '80004A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 6.695, 'RAAN': 307.6361, 'eccentricity': 0.0024489, 'perigee': 241.5252, 'mean_anomaly': 109.1323, 'mean_motion': 1.00239295, 'rev_num': 0, 'line1': '1 11669U 80004A   25280.86367467 +.00000000 +00000+0 +00000+0 2 99998', 'line2': '2 11669   6.6950 307.6361 0024489 241.5252 109.1323  1.00239295000005', 'epoch': datetime.datetime(2025, 10, 7, 20, 43, 41, 491488)}"
0172f076-eee7-4fa0-a659-b64daf6bd149,U//PR-EXO-ELSETS,10975,2025-10-07T19:11:39.429144Z,0.9919315307792504,10975,False,0.002362046109728677,9.97830847621833,316.7775512093269,309.0106371362252,77.16263135645109,0.0,0.0,0.0,42469.85049080799,1451.713102484757,42570.16623594057,42369.53474567542,10975,1 10975U 78068A   25280.79976191 +.00000000 +00000+0 +00000+0 2 99996,2 10975   9.9783 316.7776 0023620 309.0106  77.1626  0.99193153000008,2025-10-07T19:27:29.222Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 10975, 'classification': 'U', 'COSPAR_ID': '78068A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 9.9783, 'RAAN': 316.7776, 'eccentricity': 0.002362, 'perigee': 309.0106, 'mean_anomaly': 77.1626, 'mean_motion': 0.99193153, 'rev_num': 0, 'line1': '1 10975U 78068A   25280.79976191 +.00000000 +00000+0 +00000+0 2 99996', 'line2': '2 10975   9.9783 316.7776 0023620 309.0106  77.1626  0.99193153000008', 'epoch': datetime.datetime(2025, 10, 7, 19, 11, 39, 429024)}"
4d2fca96-431f-4e90-bfe0-8a648db7268a,U//PR-EXO-ELSETS,28937,2025-10-07T21:11:52.602009Z,0.990732539174003,28937,False,0.0011310114811459,5.127899716808195,76.07051323266904,153.5871131001806,55.51782826887338,0.0,0.0,0.0,42504.10846114597,1453.469976064945,42552.18109581139,42456.03582648054,28937,1 28937U 06004A   25280.88324771 +.00000000 +00000+0 +00000+0 2 99995,2 28937   5.1279  76.0705 0011310 153.5871  55.5178  0.99073253000005,2025-10-07T22:00:28.122Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 28937, 'classification': 'U', 'COSPAR_ID': '06004A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 5.1279, 'RAAN': 76.0705, 'eccentricity': 0.001131, 'perigee': 153.5871, 'mean_anomaly': 55.5178, 'mean_motion': 0.99073253, 'rev_num': 0, 'line1': '1 28937U 06004A   25280.88324771 +.00000000 +00000+0 +00000+0 2 99995', 'line2': '2 28937   5.1279  76.0705 0011310 153.5871  55.5178  0.99073253000005', 'epoch': datetime.datetime(2025, 10, 7, 21, 11, 52, 602144)}"
35e49a2c-dad6-4a40-80d1-3126c8c0f3c8,U//PR-EXO-ELSETS,26451,2025-10-07T19:12:50.940162Z,0.9939629212853632,26451,False,0.0006213317787479025,9.82538916254693,51.48176561879927,174.2145392485796,127.4805946859609,0.0,0.0,0.0,42411.96619597019,1448.746194815633,42438.31809836694,42385.61429357345,26451,1 26451U 00043A   25280.80058959 +.00000000 +00000+0 +00000+0 2 99995,2 26451   9.8254  51.4818 0006213 174.2145 127.4806  0.99396292000008,2025-10-07T19:36:29.088Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 26451, 'classification': 'U', 'COSPAR_ID': '00043A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 9.8254, 'RAAN': 51.4818, 'eccentricity': 0.0006213, 'perigee': 174.2145, 'mean_anomaly': 127.4806, 'mean_motion': 0.99396292, 'rev_num': 0, 'line1': '1 26451U 00043A   25280.80058959 +.00000000 +00000+0 +00000+0 2 99995', 'line2': '2 26451   9.8254  51.4818 0006213 174.2145 127.4806  0.99396292000008', 'epoch': datetime.datetime(2025, 10, 7, 19, 12, 50, 940576)}"
55e4af2f-be0a-4b59-b014-3f7aab2808bc,U//PR-EXO-ELSETS,13899,2025-10-07T21:07:15.134996Z,0.9863407895148163,13899,False,0.002714217696500152,8.882379421341202,302.0659974094972,203.9029304619885,154.2477180855719,0.0,0.0,0.0,42630.18331232584,1459.9416502975,42745.89091027719,42514.47571437448,13899,1 13899U 82020F   25280.88003628 +.00000000 +00000+0 +00000+0 2 99993,2 13899   8.8824 302.0660 0027142 203.9029 154.2477  0.98634078000005,2025-10-07T21:24:29.285Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 13899, 'classification': 'U', 'COSPAR_ID': '82020F', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 8.8824, 'RAAN': 302.066, 'eccentricity': 0.0027142, 'perigee': 203.9029, 'mean_anomaly': 154.2477, 'mean_motion': 0.98634078, 'rev_num': 0, 'line1': '1 13899U 82020F   25280.88003628 +.00000000 +00000+0 +00000+0 2 99993', 'line2': '2 13899   8.8824 302.0660 0027142 203.9029 154.2477  0.98634078000005', 'epoch': datetime.datetime(2025, 10, 7, 21, 7, 15, 134592)}"
51355809-357f-4f95-9c02-db03c5d35faa,U//PR-EXO-ELSETS,38867,2025-10-07T06:50:54.495884Z,1.002736489885538,38867,False,0.0002119752661523397,0.02241385397987022,239.9783070067912,8.412114532474142,177.5445033461608,0.0,0.0,0.0,42164.21147777325,1436.070208399792,42173.14924772335,42155.27370782314,38867,1 38867U 12057A   25280.28535296 +.00000000 +00000+0 +00000+0 2 99993,2 38867   0.0224 239.9783 0002119   8.4121 177.5445  1.00273648000006,2025-10-07T07:33:29.081Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 38867, 'classification': 'U', 'COSPAR_ID': '12057A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0224, 'RAAN': 239.9783, 'eccentricity': 0.0002119, 'perigee': 8.4121, 'mean_anomaly': 177.5445, 'mean_motion': 1.00273648, 'rev_num': 0, 'line1': '1 38867U 12057A   25280.28535296 +.00000000 +00000+0 +00000+0 2 99993', 'line2': '2 38867   0.0224 239.9783 0002119   8.4121 177.5445  1.00273648000006', 'epoch': datetime.datetime(2025, 10, 7, 6, 50, 54, 495744)}"
016a42e7-ddd5-4295-a59f-6704d18519eb,U//PR-EXO-ELSETS,37344,2025-10-07T20:26:28.621773Z,1.002227777935472,37344,False,0.0003036653844370228,9.109826391989039,57.01269049083182,54.58122667719714,179.2347820365369,0.0,0.0,0.0,42178.47811094794,1436.799130599147,42191.28625471847,42165.6699671774,37344,1 37344U 11001A   25280.85172016 +.00000000 +00000+0 +00000+0 2 99990,2 37344   9.1098  57.0127 0003036  54.5812 179.2348  1.00222777000001,2025-10-07T22:24:28.102Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 37344, 'classification': 'U', 'COSPAR_ID': '11001A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 9.1098, 'RAAN': 57.0127, 'eccentricity': 0.0003036, 'perigee': 54.5812, 'mean_anomaly': 179.2348, 'mean_motion': 1.00222777, 'rev_num': 0, 'line1': '1 37344U 11001A   25280.85172016 +.00000000 +00000+0 +00000+0 2 99990', 'line2': '2 37344   9.1098  57.0127 0003036  54.5812 179.2348  1.00222777000001', 'epoch': datetime.datetime(2025, 10, 7, 20, 26, 28, 621824)}"
cac2fb54-d94f-4676-9dfb-1c28141412c8,U//PR-EXO-ELSETS,39168,2025-10-07T09:30:54.861273Z,1.002644970159245,39168,False,4.043749492220294e-05,0.0460740830083905,31.09970349512978,252.3242533755716,183.1427636910521,0.0,0.0,0.0,42166.77722371259,1436.201290444106,42168.48234255246,42165.07210487272,39168,1 39168U 13024A   25280.39646830 +.00000000 +00000+0 +00000+0 2 99992,2 39168   0.0461  31.0997 0000404 252.3243 183.1428  1.00264497000008,2025-10-07T10:33:28.096Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 39168, 'classification': 'U', 'COSPAR_ID': '13024A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.0461, 'RAAN': 31.0997, 'eccentricity': 4.04e-05, 'perigee': 252.3243, 'mean_anomaly': 183.1428, 'mean_motion': 1.00264497, 'rev_num': 0, 'line1': '1 39168U 13024A   25280.39646830 +.00000000 +00000+0 +00000+0 2 99992', 'line2': '2 39168   0.0461  31.0997 0000404 252.3243 183.1428  1.00264497000008', 'epoch': datetime.datetime(2025, 10, 7, 9, 30, 54, 861120)}"
b0d5234a-dfeb-4963-ac55-6a381b46c1eb,U//PR-EXO-ELSETS,14394,2025-10-07T09:06:49.869875Z,1.010454643548399,14394,False,0.001894938177532507,7.789575145301233,304.3367582320943,159.7001787474521,6.154193288972094,0.0,0.0,0.0,41949.22867015516,1425.101076227601,42028.71986508029,41869.73747523005,14394,1 14394U 83100F   25280.37974386 +.00000000 +00000+0 +00000+0 2 99996,2 14394   7.7896 304.3368 0018949 159.7002   6.1542  1.01045464000005,2025-10-07T09:48:27.782Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 14394, 'classification': 'U', 'COSPAR_ID': '83100F', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 7.7896, 'RAAN': 304.3368, 'eccentricity': 0.0018949, 'perigee': 159.7002, 'mean_anomaly': 6.1542, 'mean_motion': 1.01045464, 'rev_num': 0, 'line1': '1 14394U 83100F   25280.37974386 +.00000000 +00000+0 +00000+0 2 99996', 'line2': '2 14394   7.7896 304.3368 0018949 159.7002   6.1542  1.01045464000005', 'epoch': datetime.datetime(2025, 10, 7, 9, 6, 49, 869504)}"
84343a5e-28a4-4cfe-a495-a179ba3a5892,U//PR-EXO-ELSETS,19687,2025-10-07T21:12:13.709921Z,0.9967165258447597,19687,False,0.0007752211604568633,13.34214921065474,338.6942911361517,260.3364498806778,101.3536956183891,0.0,0.0,0.0,42333.81651139088,1444.743778858827,42366.63458175341,42300.99844102835,19687,1 19687U 88109A   25280.88349201 +.00000000 +00000+0 +00000+0 2 99998,2 19687  13.3421 338.6943 0007752 260.3364 101.3537  0.99671652000003,2025-10-08T00:24:27.779Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 19687, 'classification': 'U', 'COSPAR_ID': '88109A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 13.3421, 'RAAN': 338.6943, 'eccentricity': 0.0007752, 'perigee': 260.3364, 'mean_anomaly': 101.3537, 'mean_motion': 0.99671652, 'rev_num': 0, 'line1': '1 19687U 88109A   25280.88349201 +.00000000 +00000+0 +00000+0 2 99998', 'line2': '2 19687  13.3421 338.6943 0007752 260.3364 101.3537  0.99671652000003', 'epoch': datetime.datetime(2025, 10, 7, 21, 12, 13, 709664)}"
5a545a4f-d2df-4ea0-af6b-3dac8164d51f,U//PR-EXO-ELSETS,38352,2025-10-07T20:29:48.233766Z,1.002672123569255,38352,False,0.0003585396588560755,0.7954866342229528,87.4364617335435,147.0889537491267,187.9442685385449,0.0,0.0,0.0,42166.01593998436,1436.162396610739,42181.13412895481,42150.89775101392,38352,1 38352U 12028A   25280.85403048 +.00000000 +00000+0 +00000+0 2 99992,2 38352   0.7955  87.4365 0003585 147.0890 187.9443  1.00267212000009,2025-10-07T20:48:29.234Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 38352, 'classification': 'U', 'COSPAR_ID': '12028A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.7955, 'RAAN': 87.4365, 'eccentricity': 0.0003585, 'perigee': 147.089, 'mean_anomaly': 187.9443, 'mean_motion': 1.00267212, 'rev_num': 0, 'line1': '1 38352U 12028A   25280.85403048 +.00000000 +00000+0 +00000+0 2 99992', 'line2': '2 38352   0.7955  87.4365 0003585 147.0890 187.9443  1.00267212000009', 'epoch': datetime.datetime(2025, 10, 7, 20, 29, 48, 233472)}"
33200880-bd84-45df-bbf5-c6d028fea826,U//PR-EXO-ELSETS,49062,2025-10-07T20:29:28.722023Z,1.002653007763317,49062,False,0.0001749175315335181,0.04298554679955648,333.6145496915429,267.2146010441906,181.3617613877193,0.0,0.0,0.0,42166.5518746899,1436.189777371039,42173.9275438571,42159.17620552269,49062,1 49062U 21071A   25280.85380465 +.00000000 +00000+0 +00000+0 2 99997,2 49062   0.0430 333.6145 0001749 267.2146 181.3618  1.00265300000009,2025-10-07T21:42:29.634Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 49062, 'classification': 'U', 'COSPAR_ID': '21071A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.043, 'RAAN': 333.6145, 'eccentricity': 0.0001749, 'perigee': 267.2146, 'mean_anomaly': 181.3618, 'mean_motion': 1.002653, 'rev_num': 0, 'line1': '1 49062U 21071A   25280.85380465 +.00000000 +00000+0 +00000+0 2 99997', 'line2': '2 49062   0.0430 333.6145 0001749 267.2146 181.3618  1.00265300000009', 'epoch': datetime.datetime(2025, 10, 7, 20, 29, 28, 721760)}"
fdf9e814-447d-4fad-84a4-536eb7facbcc,U//PR-EXO-ELSETS,39157,2025-10-07T20:46:04.769205Z,1.002656399380493,39157,False,0.0002042540199654326,0.04100901890135597,269.8488109956083,312.5308457332663,203.8085094251956,0.0,0.0,0.0,42166.45678536364,1436.184919270178,42175.06945366975,42157.84411705753,39157,1 39157U 13020A   25280.86533298 +.00000000 +00000+0 +00000+0 2 99991,2 39157   0.0410 269.8488 0002042 312.5308 203.8085  1.00265639000005,2025-10-07T21:48:31.810Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 39157, 'classification': 'U', 'COSPAR_ID': '13020A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.041, 'RAAN': 269.8488, 'eccentricity': 0.0002042, 'perigee': 312.5308, 'mean_anomaly': 203.8085, 'mean_motion': 1.00265639, 'rev_num': 0, 'line1': '1 39157U 13020A   25280.86533298 +.00000000 +00000+0 +00000+0 2 99991', 'line2': '2 39157   0.0410 269.8488 0002042 312.5308 203.8085  1.00265639000005', 'epoch': datetime.datetime(2025, 10, 7, 20, 46, 4, 769472)}"
40de5302-5ae8-4653-aad8-cfe82588b250,U//PR-EXO-ELSETS,38101,2025-10-07T19:14:40.091049Z,1.003103011380402,38101,False,0.0005256612364337121,8.265166617819235,58.79585211458606,205.6868692270178,28.36520826928217,0.0,0.0,0.0,42153.93999623347,1435.545486019796,42176.09868845245,42131.7813040145,38101,1 38101U 12012A   25280.80185291 +.00000000 +00000+0 +00000+0 2 99999,2 38101   8.2652  58.7959 0005256 205.6869  28.3652  1.00310301000000,2025-10-07T20:42:30.312Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 38101, 'classification': 'U', 'COSPAR_ID': '12012A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 8.2652, 'RAAN': 58.7959, 'eccentricity': 0.0005256, 'perigee': 205.6869, 'mean_anomaly': 28.3652, 'mean_motion': 1.00310301, 'rev_num': 0, 'line1': '1 38101U 12012A   25280.80185291 +.00000000 +00000+0 +00000+0 2 99999', 'line2': '2 38101   8.2652  58.7959 0005256 205.6869  28.3652  1.00310301000000', 'epoch': datetime.datetime(2025, 10, 7, 19, 14, 40, 91424)}"
a7585b71-480d-484c-b093-4b611162b33f,U//PR-EXO-ELSETS,11862,2025-10-07T21:05:22.153272Z,0.9793684120403933,11862,False,0.002956883243772301,8.253033332323673,298.2113155618891,212.3425912948444,146.257946959958,0.0,0.0,0.0,42832.27420877265,1470.335353169026,42958.92424267323,42705.62417487207,11862,1 11862U 80049F   25280.87872863 +.00000000 +00000+0 +00000+0 2 99994,2 11862   8.2530 298.2113 0029568 212.3426 146.2579  0.97936841000005,2025-10-07T21:30:29.143Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 11862, 'classification': 'U', 'COSPAR_ID': '80049F', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 8.253, 'RAAN': 298.2113, 'eccentricity': 0.0029568, 'perigee': 212.3426, 'mean_anomaly': 146.2579, 'mean_motion': 0.97936841, 'rev_num': 0, 'line1': '1 11862U 80049F   25280.87872863 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 11862   8.2530 298.2113 0029568 212.3426 146.2579  0.97936841000005', 'epoch': datetime.datetime(2025, 10, 7, 21, 5, 22, 153632)}"
f650c870-61c5-440c-bd42-2ed019569062,U//PR-EXO-ELSETS,34264,2025-10-07T20:29:58.070969Z,0.9982253567650292,34264,False,0.0009474164472658162,11.61920738687551,44.03595758524827,27.18285576196236,207.6429932043938,0.0,0.0,0.0,42291.14700600472,1442.560029397209,42331.21433425195,42251.07967775749,34264,1 34264U 09010A   25280.85414434 +.00000000 +00000+0 +00000+0 2 99998,2 34264  11.6192  44.0360 0009474  27.1829 207.6430  0.99822535000006,2025-10-07T21:39:38.106Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 34264, 'classification': 'U', 'COSPAR_ID': '09010A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 11.6192, 'RAAN': 44.036, 'eccentricity': 0.0009474, 'perigee': 27.1829, 'mean_anomaly': 207.643, 'mean_motion': 0.99822535, 'rev_num': 0, 'line1': '1 34264U 09010A   25280.85414434 +.00000000 +00000+0 +00000+0 2 99998', 'line2': '2 34264  11.6192  44.0360 0009474  27.1829 207.6430  0.99822535000006', 'epoch': datetime.datetime(2025, 10, 7, 20, 29, 58, 70976)}"
52c6e96f-c69a-4a55-ae7e-2d89af09a7cb,U//PR-EXO-ELSETS,24916,2025-10-07T19:15:42.771055Z,0.9903314776777936,24916,False,0.0007771269305942792,9.847481762397521,51.45085714449617,181.0608263191622,26.8377939151267,0.0,0.0,0.0,42515.5831450167,1454.058598012682,42548.62314964861,42482.54314038479,24916,1 24916U 97046A   25280.80257837 +.00000000 +00000+0 +00000+0 2 99994,2 24916   9.8475  51.4509 0007771 181.0608  26.8378  0.99033147000007,2025-10-07T21:54:32.231Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 24916, 'classification': 'U', 'COSPAR_ID': '97046A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 9.8475, 'RAAN': 51.4509, 'eccentricity': 0.0007771, 'perigee': 181.0608, 'mean_anomaly': 26.8378, 'mean_motion': 0.99033147, 'rev_num': 0, 'line1': '1 24916U 97046A   25280.80257837 +.00000000 +00000+0 +00000+0 2 99994', 'line2': '2 24916   9.8475  51.4509 0007771 181.0608  26.8378  0.99033147000007', 'epoch': datetime.datetime(2025, 10, 7, 19, 15, 42, 771168)}"
cc4f3f36-7f97-436f-b34d-4db09d150016,U//PR-EXO-ELSETS,19776,2025-10-07T21:08:46.576222Z,0.9799106240127826,19776,False,0.002205999523506013,13.08139961254437,336.2394116564881,131.704613717143,225.2397656179809,0.0,0.0,0.0,42816.47255393978,1469.521775468796,42910.92567199197,42722.01943588758,19776,1 19776U 89004F   25280.88109463 +.00000000 +00000+0 +00000+0 2 99996,2 19776  13.0814 336.2394 0022059 131.7046 225.2398  0.97991062000003,2025-10-07T21:30:29.146Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 19776, 'classification': 'U', 'COSPAR_ID': '89004F', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 13.0814, 'RAAN': 336.2394, 'eccentricity': 0.0022059, 'perigee': 131.7046, 'mean_anomaly': 225.2398, 'mean_motion': 0.97991062, 'rev_num': 0, 'line1': '1 19776U 89004F   25280.88109463 +.00000000 +00000+0 +00000+0 2 99996', 'line2': '2 19776  13.0814 336.2394 0022059 131.7046 225.2398  0.97991062000003', 'epoch': datetime.datetime(2025, 10, 7, 21, 8, 46, 576032)}"
cefb71f6-a9e1-4d2f-aa07-d36b950d8889,U//PR-EXO-ELSETS,26639,2025-10-07T09:06:05.458931Z,0.991483675498821,26639,False,0.0005996654726200719,5.467552475956404,75.62597413420977,195.0268874981546,207.1531982333729,0.0,0.0,0.0,42482.63867592013,1452.368844374092,42508.11404751987,42457.16330432038,26639,1 26639U 00081B   25280.37922985 +.00000000 +00000+0 +00000+0 2 99996,2 26639   5.4676  75.6260 0005996 195.0269 207.1532  0.99148367000000,2025-10-07T10:03:27.853Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 26639, 'classification': 'U', 'COSPAR_ID': '00081B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 5.4676, 'RAAN': 75.626, 'eccentricity': 0.0005996, 'perigee': 195.0269, 'mean_anomaly': 207.1532, 'mean_motion': 0.99148367, 'rev_num': 0, 'line1': '1 26639U 00081B   25280.37922985 +.00000000 +00000+0 +00000+0 2 99996', 'line2': '2 26639   5.4676  75.6260 0005996 195.0269 207.1532  0.99148367000000', 'epoch': datetime.datetime(2025, 10, 7, 9, 6, 5, 459040)}"
f4aba22a-8744-4951-8276-5be452259eb9,U//PR-EXO-ELSETS,42695,2025-10-07T20:46:14.936280Z,1.002678835034305,42695,False,0.0002454383155311197,0.1008460628299647,83.0138591346268,115.3647132604391,227.2690403811692,0.0,0.0,0.0,42165.82777999528,1436.152783608655,42176.17688973858,42155.47867025199,42695,1 42695U 17024A   25280.86545065 +.00000000 +00000+0 +00000+0 2 99995,2 42695   0.1008  83.0139 0002454 115.3647 227.2690  1.00267883000006,2025-10-07T21:39:38.125Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 42695, 'classification': 'U', 'COSPAR_ID': '17024A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 0.1008, 'RAAN': 83.0139, 'eccentricity': 0.0002454, 'perigee': 115.3647, 'mean_anomaly': 227.269, 'mean_motion': 1.00267883, 'rev_num': 0, 'line1': '1 42695U 17024A   25280.86545065 +.00000000 +00000+0 +00000+0 2 99995', 'line2': '2 42695   0.1008  83.0139 0002454 115.3647 227.2690  1.00267883000006', 'epoch': datetime.datetime(2025, 10, 7, 20, 46, 14, 936160)}"
44d27ed3-56dc-4992-8a2c-058d44ea94c0,U//PR-EXO-ELSETS,28912,2025-10-07T19:16:11.483029Z,1.002675923287695,28912,False,0.0002847900786526773,8.782516300963369,56.57593000385322,187.9401485500759,106.9260437265922,0.0,0.0,0.0,42165.90941231789,1436.156954161574,42177.91784497589,42153.9009796599,28912,1 28912U 05049B   25280.80291068 +.00000000 +00000+0 +00000+0 2 99990,2 28912   8.7825  56.5759 0002847 187.9401 106.9260  1.00267592000008,2025-10-07T20:12:29.976Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 28912, 'classification': 'U', 'COSPAR_ID': '05049B', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 8.7825, 'RAAN': 56.5759, 'eccentricity': 0.0002847, 'perigee': 187.9401, 'mean_anomaly': 106.926, 'mean_motion': 1.00267592, 'rev_num': 0, 'line1': '1 28912U 05049B   25280.80291068 +.00000000 +00000+0 +00000+0 2 99990', 'line2': '2 28912   8.7825  56.5759 0002847 187.9401 106.9260  1.00267592000008', 'epoch': datetime.datetime(2025, 10, 7, 19, 16, 11, 482752)}"
4ab537ac-f8c9-4997-9436-b3ff9d75365d,U//PR-EXO-ELSETS,24880,2025-10-07T19:16:11.483029Z,0.9906636869963855,24880,False,0.0003016317613090548,11.64078432440864,35.77746433258878,321.4583984979473,353.4694203873958,0.0,0.0,0.0,42506.07782543212,1453.570993770819,42518.89900855295,42493.25664231129,24880,1 24880U 97036A   25280.80291068 +.00000000 +00000+0 +00000+0 2 99997,2 24880  11.6408  35.7775 0003016 321.4584 353.4694  0.99066368000006,2025-10-07T21:24:29.291Z,system.exo,EXO,REAL,2,OPS1,"{'NORAD_ID': 24880, 'classification': 'U', 'COSPAR_ID': '97036A', 'BC': 0.0, 'n_ddot': 0.0, 'B_star': 0.0, 'ephemeris_type': 2, 'elset_num': 9999, 'inclination': 11.6408, 'RAAN': 35.7775, 'eccentricity': 0.0003016, 'perigee': 321.4584, 'mean_anomaly': 353.4694, 'mean_motion': 0.99066368, 'rev_num': 0, 'line1': '1 24880U 97036A   25280.80291068 +.00000000 +00000+0 +00000+0 2 99997', 'line2': '2 24880  11.6408  35.7775 0003016 321.4584 353.4694  0.99066368000006', 'epoch': datetime.datetime(2025, 10, 7, 19, 16, 11, 482752)}"
