idStateVector,classificationMarking,epoch,idOnOrbit,satNo,origObjectId,uct,xpos,ypos,zpos,xvel,yvel,zvel,cov,posUnc,velUnc,solarRadPressCoeff,source,dataMode,createdAt,createdBy,origNetwork,referenceFrame,covReferenceFrame,eqCov,dragCoeff,revNo,geopotentialModel,dragModel,lunarSolar,solarRadPress,solidEarthTides,inTrackThrust,bDot,edr,thrustAccel,cmOffset,solarFluxF10,solarFluxF10Avg,solarFluxAPAvg,taiUtc,ut1Utc,ut1Rate,polarMotionX,polarMotionY,iau1980Terms,leapSecondTime,integratorMode,partials,stepMode,fixedStep,stepSizeSelection,stepSize,errorControl,sigmaPosUVW,sigmaVelUVW,rms,algorithm,mass,crossSection
ac3fb690-6d53-48e7-92fd-b8f344d230c5,U//PR-EXO-SV,2025-10-07 13:44:27.805995,56373,56373,56373,False,14537.54570560003,-38233.0788214262,-802.41682422524,2.917627275357466,1.108280988490492,-0.112077594974871,"[0.0006156911846100001, 0.00022058169004, 9.5270348403e-05, -1.2061944076e-05, -1.0447266619e-05, 0.00026985005506, -4.3881086896e-09, -2.4869293801e-10, 1.1989524918e-10, 2.0688288902e-13, 8.677707915100001e-09, 2.8551530958e-09, -3.1229732386e-10, -2.5545886237e-13, 5.7397259394e-13, 3.1566751433e-10, 7.049313074399999e-11, 3.7414027913e-10, -3.0902448625e-15, 1.6702924338e-14, 1.7009217639e-13]",0.03131791161736363,9.751654522951476e-07,0.0113,EXO,REAL,2025-10-07T14:48:26.847Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3230.0,49.81607763
7ba8844c-4c62-41ba-afa9-9778f442ca4a,U//PR-EXO-SV,2025-10-07 13:35:15.374149,41747,41747,41747,False,13308.64051728945,-40006.80862307105,-19.22816684886,2.917460397092146,0.970949805645905,-0.006816270703964,"[0.0015271823995, 0.00046465048702, 0.00047793399456, 1.5927835067e-05, -2.3288987185e-05, 0.0061964877478, -2.6268671884e-08, 1.2386394702e-08, -1.6207440863e-09, 1.9584233819e-12, 6.0462785296e-08, 2.7654393289e-08, -5.3526002019e-10, -1.1710861331e-12, 4.4242729275e-12, -1.4227259699e-10, 2.9210322289e-11, 2.6359328e-09, 2.3362687205e-14, -2.7813906849e-14, 2.349273615e-12]",0.09056270833991217,2.954990680932852e-06,0.0383,EXO,REAL,2025-10-07T14:09:27.154Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3253.0,38.74833333
d2a8f6e0-49b9-4ca4-8632-1b02494592c6,U//PR-EXO-SV,2025-10-07 09:30:54.861273,39168,39168,39168,False,-11768.50319595469,40492.68727894424,9.64022805809,-2.952222762640166,-0.858035469883211,0.007326982536603,"[0.0005951097519300001, 0.0010967866687, 0.0038103077263, 3.4463137604e-05, 0.0001424179423, 0.00024329741389, 1.4734446795e-08, 4.5420424221e-08, 1.3415486706e-09, 8.995388979000001e-13, 1.0285148961e-07, 3.6722364119e-07, 1.4018060295e-08, 4.066105140399999e-12, 3.579992997599999e-11, -1.4645090845e-09, -3.4548455008e-09, 2.7937216229e-09, -7.8864689496e-14, -2.9963569676e-13, 1.1474166794e-12]",0.06818148496564151,6.15198224585377e-06,0.0,EXO,REAL,2025-10-07T10:33:26.280Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5768.0,52.96233333
e523e8d5-2e17-405f-ac33-5ed525d448b9,U//PR-EXO-SV,2025-10-07 09:28:54.933056,14160,14160,14160,False,-21392.85328187323,36987.83542741583,1795.13459594293,-2.615651963638669,-1.489547383342732,-0.498071265130934,"[0.00059698450743, 0.00035385589569, 0.00022122732925, 6.354713334299999e-05, 1.9566363796e-05, 0.00043725381308, -8.2913260569e-10, -4.5738682223e-10, -1.4326249951e-10, 3.2036453292e-14, 2.850836381e-09, 2.9211591037e-09, 7.6714463099e-10, -5.0916881128e-14, 2.49496988e-13, 2.2574660867e-10, 2.8474983777e-10, -1.8502572475e-11, -9.3194221403e-15, 1.516609685e-14, 6.1478700817e-14]",0.03543255070919958,5.856723846221538e-07,0.006599999999999999,EXO,REAL,2025-10-07T09:57:26.232Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2101.09,23.8702275
da7ba147-633d-4006-81b5-921d28ade3fd,U//PR-EXO-SV,2025-10-07 09:27:52.379221,40874,40874,40874,False,-9070.46496838169,41177.91892870664,-0.07245383031,-3.002655155028874,-0.661227048265035,0.005925254935169,"[0.0006462512715100001, 0.0009907689645299999, 0.0066647106993, 2.9398849488e-05, 9.074950009e-05, 0.00020680326018, 1.8079823196e-08, 2.1190048169e-08, 1.5181201987e-09, 1.348616608e-12, 9.6639156076e-08, 6.916556525799999e-07, 8.826297775000001e-09, 1.5430967864e-12, 7.229837577e-11, -1.5227572839e-09, -1.4102045386e-08, 3.3119723368e-11, 4.3889683593e-16, -1.4829707504e-12, 8.073268371e-13]",0.08670504732130649,8.628691628230782e-06,0.0431,EXO,REAL,2025-10-07T10:39:27.218Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,38.74833333
e331066a-37a6-4285-a18a-dd478ed63834,U//PR-EXO-SV,2025-10-07 09:24:14.888548,25404,25404,25404,False,-13405.44382056351,39746.85004428094,6811.53948470297,-2.875200025442217,-1.017382235438501,0.267513334191106,"[0.0013242458665, 0.00046010263034, 0.00019084466969, -2.2335474642e-05, -0.00013172763246, 0.00072759674967, -3.6466086705e-11, 3.4276808318e-10, 8.3432756327e-11, 2.4175912284e-14, 2.1251415201e-09, 1.720321655e-09, -8.5105901419e-11, 8.5626793561e-15, 1.7893911399e-13, 2.880385282e-10, 1.2833094352e-10, 1.8478106776e-10, 5.2757536775e-15, 1.3108274135e-14, 5.8850092676e-14]",0.04735701939374986,5.118252816635771e-07,0.0286,EXO,REAL,2025-10-07T10:15:27.061Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1615.46,23.32926666
542f40bb-d559-49c2-82d4-702954c26adb,U//PR-EXO-SV,2025-10-07 09:24:10.469984,32258,32258,32258,False,-17473.95914183977,38376.58994572555,65.76835651942001,-2.797902076394668,-1.274213241372665,0.013305726393621,"[0.00056809753326, 0.00033517828733, 0.0013676263255, 1.3651009623e-08, 3.7770836832e-05, 0.00071378440445, -2.2315692446e-09, 4.2584809246e-09, -5.8147183066e-11, 2.3301586339e-13, 1.6353233508e-08, 1.175506793e-07, 3.6764824521e-09, 2.335296455e-13, 1.0801373177e-11, -8.390286782199999e-11, -1.7216688603e-09, -1.2018373147e-09, -1.5074956771e-14, -1.4670996931e-13, 9.2119048322e-13]",0.05147337431342539,3.457684127217234e-06,0.026,EXO,REAL,2025-10-07T10:36:27.121Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5768.0,57.05933333
22295760-f8e6-4f71-a374-b288895ab11c,U//PR-EXO-SV,2025-10-07 09:23:18.591127,39120,39120,39120,False,-12224.05716357743,40285.18868525201,2397.70606157877,-2.937152786062892,-0.899527546732244,0.127073342594417,"[0.00088333715669, 0.0003826997702, 0.00034261002555, -1.1570536374e-05, -8.3072291277e-06, 0.00028725486282, 2.5406742337e-09, 9.8852226558e-09, 9.3846319864e-10, 5.1979140779e-13, 1.7927985118e-08, 2.1961437074e-08, 5.4140912715e-10, 5.725949905999999e-13, 2.0218449165e-12, 4.7349302287e-10, -3.0180665707e-10, 4.0010843724e-09, 1.8410232303e-14, -1.209592243e-14, 7.490392253000001e-13]",0.03889989775127951,1.814021926435841e-06,0.0205,EXO,REAL,2025-10-07T10:09:28.631Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,33.21333333
4affbef2-9fa6-465c-9952-d74291f8e433,U//PR-EXO-SV,2025-10-07 09:23:12.778243,28911,28911,28911,False,-11739.99869722895,40754.11326049611,2261.83114037944,-2.927579902809313,-0.860672165207239,0.269496513559476,"[0.00094153379893, 0.00028765794151, 0.00010966893109, -4.8185800934e-05, -3.517099221400001e-05, 0.00038221008962, 6.651059931599999e-11, 1.0143777814e-09, 8.3261231029e-11, 6.0842170474e-14, 3.1740241923e-09, 2.6534625387e-09, -2.0449817629e-10, 4.2182271592e-14, 2.8060427004e-13, 8.406799695899999e-11, -6.5222126285e-11, 3.0683625855e-10, 6.522779939e-15, -1.575239383e-15, 1.2318754963e-13]",0.03786043871430968,6.816406605712426e-07,0.0163,EXO,REAL,2025-10-07T10:27:27.263Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3081.0,14.802
f741a789-1b0a-4de4-ba36-b3d4692995b2,U//PR-EXO-SV,2025-10-07 09:21:07.017187,37392,37392,37392,False,-23862.40301977093,34755.28294476512,568.6685630471701,-2.533254932840025,-1.741864056438384,0.054487157682154,"[0.0028383332702, -0.0027588373297, 0.007431084244700001, -0.00028345030998, 0.00052929470145, 0.0006186385816, 2.1895321613e-07, -3.8559139269e-07, -3.15518957e-08, 2.5696736251e-11, -3.2848283215e-07, 6.9853171941e-07, 5.3397948658e-08, -3.783778853999999e-11, 6.9594936184e-11, -8.7289689505e-09, 1.6556513595e-08, 1.1562908396e-08, -1.007097598e-12, 1.6376431719e-12, 1.2358727144e-12]",0.1043458484871344,9.824843263350311e-06,0.0403,EXO,REAL,2025-10-07T09:54:28.127Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,30.86533333
638dee39-3794-4ef0-b5e4-db9c05d00b39,U//PR-EXO-SV,2025-10-07 09:18:15.961989,28393,28393,28393,False,-14811.565221918,39680.52304412582,4983.00161327293,-2.836413157695959,-1.101227322749358,0.309650421635288,"[0.00081344966844, 0.00039829313283, 0.00031319030921, -2.6652286431e-05, -6.1620743159e-05, 0.00040338660271, 7.651593297400001e-10, 4.227957086099999e-09, 5.7284848151e-10, 1.9530245832e-13, 1.5277948798e-08, 1.8314957891e-08, -9.5544940918e-10, 2.5398347917e-13, 1.6741191113e-12, 1.3375611809e-09, 4.784843949799999e-10, 2.4896265885e-09, 3.3644075162e-14, 5.7428227555e-14, 3.2269091943e-13]",0.03911555419983207,1.480578430563542e-06,0.0268,EXO,REAL,2025-10-07T09:45:27.869Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4540.0,37.78546667
d6f1ad0f-fd5c-44a1-9ed7-3c065e29263b,U//PR-EXO-SV,2025-10-07 09:17:10.649127,34111,34111,34111,False,-19572.9029660578,37343.38478248498,27.4563577386,-2.723038133814888,-1.428171689601186,0.006843764003201,"[0.00051205927141, 0.00041737830505, 0.0017893728243, 5.3829929144e-07, 5.319811445e-05, 0.00029755014869, -3.7913773177e-09, -6.9468231758e-09, -3.8017916325e-10, 2.5012137102e-13, 2.4953684224e-08, 1.5784571449e-07, 5.154727136e-09, -7.6891015345e-13, 1.4605876635e-11, 1.1116105688e-10, -8.7666288584e-10, 1.9861389289e-09, -4.4380867618e-15, -7.7579960473e-14, 9.7328998912e-13]",0.0509802142443517,3.978603774584747e-06,0.0412,EXO,REAL,2025-10-07T10:09:28.627Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4010.0,40.76493333
95ca3676-a87a-4925-9b67-94ebb0f1efe1,U//PR-EXO-SV,2025-10-07 09:14:48.714994,43039,43039,43039,False,-26994.87140468302,32386.22652690925,48.56876857585,-2.36126283353743,-1.969560155589724,0.008087666141198,"[0.00033849791831, 0.00030997171503, 0.00035684068699, 4.0969850219e-08, 2.2254671666e-07, 0.00029736958068, -5.5243432349e-09, -4.659849072700001e-09, 1.5062546202e-11, 2.8544257242e-13, 8.8973651053e-09, 1.407342156e-08, 4.1123503007e-11, -3.3738910356e-13, 9.7643405244e-13, -5.9482855481e-11, -1.3814523192e-10, 8.987794972e-10, 1.8492383186e-15, -8.1322008459e-15, 4.1645926798e-13]",0.03150727195394739,1.295506037361463e-06,0.0265,EXO,REAL,2025-10-07T09:33:27.145Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.0,34.06333333
260eca33-aaa7-4d7a-91ed-1769d8d3a93c,U//PR-EXO-SV,2025-10-07 09:06:49.869875,14394,14394,14394,False,-14308.59437634317,39324.3630577448,1402.89107734103,-2.882657501704006,-1.03397297105042,-0.398328758759305,"[0.00048063813554, 0.00019392072999, 9.9071735195e-05, 3.3557062961e-05, 5.9405747552e-06, 0.00032389724549, -5.2579064807e-10, 5.1656637088e-10, 6.1075021446e-11, 5.2682123047e-14, 5.4939095297e-09, 4.3369509771e-09, 1.077002339e-09, 4.966937335100001e-15, 4.679089869300001e-13, 3.4041460255e-10, 3.7266192908e-10, -4.1242347099e-10, -1.2570998088e-14, 1.8615546961e-14, 1.6784874405e-13]",0.03006005848671955,8.297227573274099e-07,0.0088,EXO,REAL,2025-10-07T09:48:26.233Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
e95f47bf-c508-47c3-b0df-06f2b464e236,U//PR-EXO-SV,2025-10-07 09:06:05.458931,26639,26639,26639,False,-19434.55976273852,37701.15739331882,2744.03937803966,-2.706916180686293,-1.41267710350496,0.222967465402414,"[0.001574691312, 0.00084532883833, 0.00049244548856, -0.00010019976823, -7.4384512492e-05, 0.00030820652525, -1.5821803283e-09, -7.7970935091e-11, 1.835635532e-10, 8.541044989300001e-14, 6.7032029613e-09, 7.2735194206e-09, -3.7771940724e-10, -5.8035841805e-14, 6.3781866237e-13, 2.9002150387e-10, 1.6101183944e-10, 8.797975198e-11, 4.3087955618e-15, 1.6222451901e-14, 1.4008020557e-13]",0.048737494045242,9.291444009587529e-07,0.0255,EXO,REAL,2025-10-07T10:03:26.226Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,31.75953333
b50a4aec-4404-4ece-b488-0e78223e2ac3,U//PR-EXO-SV,2025-10-07 09:03:34.927782,28526,28526,28526,False,-17239.47225356563,38373.80254083066,2836.76220921649,-2.788894990863917,-1.271839482969661,0.241152566446908,"[0.00055091759665, 0.00028392610661, 0.00020974885151, -1.9484469665e-05, -2.8717308367e-05, 0.00026808570167, -1.9900027354e-09, 1.1878526569e-09, 3.4391223028e-10, 1.7567068061e-13, 9.7994583482e-09, 1.0195993018e-08, -6.0832736249e-10, -3.036147051e-14, 9.7310126815e-13, 4.451941046e-10, 6.2804831231e-12, 7.5954246245e-10, 1.2582059779e-14, 1.1993419707e-14, 3.364146759e-13]",0.03207416639337646,1.218682331315261e-06,0.063,EXO,REAL,2025-10-07T10:00:27.150Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4974.0,40.67333333
0b2c0731-4525-411c-87d5-128e06961797,U//PR-EXO-SV,2025-10-07 08:59:26.885032,16729,16729,16729,False,-23731.09560173309,36054.59154978232,3177.11585278733,-2.510653429956484,-1.601673832132187,-0.576857606307563,"[0.001248974502, 0.00082468349746, 0.00057276732302, 0.00023255846427, 0.00011585671242, 0.00053386460586, -3.8906012469e-09, -2.5676070573e-09, -8.2136418989e-10, 1.5036394589e-13, 8.2915200078e-09, 8.0552196036e-09, 2.5220004112e-09, -2.3004387764e-13, 6.5236297832e-13, 9.6749233292e-10, 1.1289772309e-09, -4.1599138587e-10, -3.7827692902e-14, 5.3451818396e-14, 1.559618954e-13]",0.04853459004545109,9.79126559546824e-07,0.018,EXO,REAL,2025-10-07T09:33:27.119Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.43,17.62192734
e181b425-2bae-480a-8447-2f95fd7e889e,U//PR-EXO-SV,2025-10-07 08:59:03.968882,32252,32252,32252,False,-14574.73443247804,39843.85090724105,462.26793020967,-2.876916979773734,-1.054389719015714,0.07552447932943901,"[0.00040150556708, 0.0001606915788, 9.544625353700001e-05, -2.9125383277e-06, -3.8576159463e-06, 0.00026553319063, -9.2549089453e-10, 1.0155691516e-09, 6.5825033867e-11, 9.8020912784e-14, 5.0567829149e-09, 4.3668930394e-09, -7.2882160722e-11, 4.9244086233e-15, 4.6829861785e-13, 3.7989885142e-12, -1.2588189129e-10, 6.3957784196e-10, 1.193048002e-15, -6.3217619606e-15, 2.8953995881e-13]",0.02761313113804735,9.251267423677687e-07,0.0296,EXO,REAL,2025-10-07T09:30:30.655Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.0,24.71226667
9006a853-4c61-4e1d-9160-11938dab612f,U//PR-EXO-SV,2025-10-07 08:57:22.981137,26900,26900,26900,False,-7333.472163297571,41488.28521349232,1738.50151907514,-3.013454325618483,-0.5454631832960369,0.271390256115721,"[0.0010420263113, 0.0013620529369, 0.0036036847398, 1.7039835588e-05, 0.0001042161449, 0.00033630732922, 3.5449480571e-08, 1.0292885515e-07, 3.4638513323e-09, 3.1079715774e-12, 1.284725948e-07, 3.303218334e-07, 9.9693292144e-09, 9.230078198e-12, 3.0821637418e-11, -2.2982904514e-09, -6.7585780303e-09, -1.0271309338e-09, -8.2564970753e-14, -6.344475242700001e-13, 1.2708692841e-12]",0.07058341434303103,5.932999096536253e-06,0.0444,EXO,REAL,2025-10-07T09:45:27.865Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4723.0,40.76493333
543a5725-886a-46f9-a035-edac81888a5a,U//PR-EXO-SV,2025-10-07 08:47:59.988898,17065,17065,17065,False,-17718.30495272882,38670.74326409293,4931.23607230164,-2.759705933499832,-1.201524265050389,-0.521868731286118,"[0.00082969590966, 0.0004144158173, 0.00023795279721, 0.00013594287063, 3.9272917209e-05, 0.0003045651285199999, -7.2391055979e-09, -2.9061129795e-09, -1.1743021708e-09, 2.0479846493e-13, 2.3528179219e-08, 1.4304559296e-08, 5.4847525593e-09, -3.9571204397e-13, 1.5174397186e-12, 3.4687200689e-09, 2.3959892126e-09, -4.719325911499999e-10, -7.0995667193e-14, 1.8440065159e-13, 2.3138130233e-13]",0.03704340474888884,1.397719387380743e-06,0.0103,EXO,REAL,2025-10-07T09:21:28.405Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
608162b5-7000-4eed-93ce-9e1b90dc633b,U//PR-EXO-SV,2025-10-07 08:43:27.127132,15630,15630,15630,False,-11757.10646352193,40134.47359020286,2584.89564732457,-2.938464364622458,-0.8389038178691299,-0.417060381984952,"[0.0007861177486699999, 0.00023894355705, 9.5113670345e-05, 6.3221677444e-05, -6.3210492885e-06, 0.00044503946494, -5.7913184672e-10, 8.920292439e-10, 1.0631759032e-10, 8.0132418513e-14, 5.0618054113e-09, 3.0654582581e-09, 9.5958803013e-10, 4.098846967e-15, 4.0083166157e-13, 4.9232130547e-10, 4.3125060623e-10, -6.914023159999999e-10, -1.373911122e-14, 1.8397734548e-14, 1.8604127753e-13]",0.03641800219609802,8.167039595918462e-07,0.0088,EXO,REAL,2025-10-07T09:09:29.111Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.91,23.59650242
b55c80b3-9cbc-4159-93eb-09e1ce6e42ff,U//PR-EXO-SV,2025-10-07 08:39:57.074760,43497,43497,43497,False,-17646.80180730489,38220.22306569212,1812.32966142092,-2.796824155176748,-1.272236803174114,0.192571371912889,"[0.0013002497162, 0.00062654513473, 0.00033209868006, -4.7546683642e-05, -4.9180885416e-05, 0.00055427607564, -1.8631664138e-09, -2.8419331346e-10, 1.6442530579e-10, 9.1101434141e-14, 7.8929636525e-09, 7.0730508543e-09, -4.6708654034e-10, -1.0433233378e-13, 7.7043666636e-13, 2.1505295001e-10, 4.2532904221e-11, 2.7097942818e-10, 1.3313093586e-15, 1.1392787727e-14, 1.4274997197e-13]",0.04676135660884957,1.002141742704594e-06,0.0096,EXO,REAL,2025-10-07T09:42:28.048Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.570796327
5c0e734a-c4d5-4a98-839d-25d6f11d3420,U//PR-EXO-SV,2025-10-07 08:24:11.549734,43228,43228,43228,False,-15753.837909668,39111.18868136324,46.25307591738,-2.851665433459229,-1.149500842861242,0.007873525992578,"[0.00051752201349, 0.00021990434617, 0.0029885127746, 7.6529046872e-07, 6.873248051e-05, 0.00058216261808, 1.6583618463e-09, -6.0279414559e-09, -1.8189008887e-10, 3.5675611837e-13, 1.0251210495e-08, 2.9062884358e-07, 6.8239052315e-09, -8.5832424474e-13, 2.885034315e-11, -2.6190467349e-10, -1.1944845864e-09, 1.4937837069e-10, -7.7580466431e-15, -1.0714776321e-13, 8.6835438622e-13]",0.06393901317794949,5.48410919426209e-06,0.0527,EXO,REAL,2025-10-07T09:06:28.382Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6092.0,120.6438
62518c23-a561-4ed2-ae77-c2559c3a6437,U//PR-EXO-SV,2025-10-07 08:09:30.973219,41942,41942,41942,False,-8957.31121430399,41202.830112533,13.63398719565,-3.004315944106917,-0.653467013710827,0.007230270294903,"[0.0017527224571, -0.0013116774725, 0.01718241802, -9.212806142e-05, 0.0008944116886000001, 0.0023126139618, 8.3372827415e-08, -2.8618155855e-07, -1.5691825265e-08, 1.1451838847e-11, -1.6018216213e-07, 1.8591664553e-06, 9.733999153000001e-08, -3.0527354477e-11, 2.0286126895e-10, -6.7292317824e-09, 6.7635672566e-08, 4.6428671155e-08, -1.3091223955e-12, 7.2715290279e-12, 4.2776654119e-12]",0.1457660949566119,1.478481562985822e-05,0.0,EXO,REAL,2025-10-07T09:09:29.134Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3220.0,23.14933333
ed015318-21ca-4afa-9371-49e726c5473b,U//PR-EXO-SV,2025-10-07 06:53:44.701037,28945,28945,28945,False,576.37117780372,42174.21266685196,-30.01300755498,-3.07339233598583,0.040460781895838,0.005371817520553,"[0.0007139590085, 0.00053963183301, 0.0024071391843, 1.4588980239e-05, 7.104657992999999e-05, 0.00031336466955, 2.4087129149e-08, 6.664864128500001e-08, 1.8603404235e-09, 2.4460011142e-12, 6.067378513999999e-08, 2.4294381253e-07, 7.1697436522e-09, 6.4627898382e-12, 2.521411345e-11, -2.9938866136e-10, -9.1231884896e-11, -3.2827767817e-10, -2.1011929626e-14, 1.6717674003e-15, 8.4416861345e-13]",0.05860429047731915,5.338940267286196e-06,0.0601,EXO,REAL,2025-10-07T07:36:26.924Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683.0,31.53973333
5475da2c-e295-4a91-8471-53330e6e4fdb,U//PR-EXO-SV,2025-10-07 06:50:54.495884,38867,38867,38867,False,17437.10906255941,38398.10268221877,-56.1734558743,-2.798902670892098,1.271232110153687,0.004724945621382,"[0.0020199755282, 0.0016798901497, 0.0026917468806, 0.00011873564872, 0.00016608242648, 0.00042992947512, 1.7020580969e-07, 2.146065665e-07, 1.3551421885e-08, 1.864372548e-11, 1.7606905886e-07, 2.2593418095e-07, 1.486138226e-08, 1.9259935353e-11, 2.100850571e-11, 3.6652106364e-10, 6.4582796658e-10, -1.2691935527e-09, 3.6535659531e-14, 9.7022153114e-14, 9.5254267971e-13]",0.0717053128012144,6.372187526251091e-06,0.0316,EXO,REAL,2025-10-07T07:33:27.542Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,27.70226667
cf5cb7e4-5aa5-4fd7-bad1-0394747d3f1c,U//PR-EXO-SV,2025-10-07 05:38:30.320051,40374,40374,40374,False,4140.31606456286,42101.81909565712,2005.00614369039,-3.043870411353536,0.278641818461171,0.16423496967057,"[0.0033137190525, 0.006788119648, 0.023110206705, -0.00022055419551, -0.00072876446704, 0.0012600625243, 2.2843642324e-07, 5.4630517084e-07, -1.6943899913e-08, 2.1106544006e-11, 7.8530618531e-07, 2.6590520792e-06, -7.902953266e-08, 6.2633928482e-11, 3.0893998442e-10, 1.3434097355e-08, 4.3256009156e-08, 5.7180353382e-08, 9.6474504256e-13, 5.0231848287e-12, 7.662385073399999e-12]",0.1663850602722492,1.837685809651367e-05,0.0364,EXO,REAL,2025-10-07T06:08:30.425Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800.0,71.29793333
27246214-49d9-43c7-8b62-7d797e6e2fc7,U//PR-EXO-SV,2025-10-07 05:38:01.825013,33055,33055,33055,False,5517.2627573246,41817.49753973715,81.88369440071,-3.042376342818093,0.400010605021093,0.174600841943591,"[0.00061396713795, 0.00012042990633, 0.00012525133386, -3.8285191331e-05, -1.9665113232e-05, 0.00023089370234, 1.8093348557e-08, 1.1490027294e-08, -2.0801553091e-09, 1.1610856704e-12, 2.6818788007e-08, 8.9145626155e-09, -2.4890646093e-09, 1.1259234178e-12, 1.7472962452e-12, -4.9119730228e-10, -5.6392899079e-10, 2.769743216e-10, -2.3632737864e-14, -4.3329255486e-14, 4.8801735225e-13]",0.03114662380018098,1.842932247221801e-06,0.045,EXO,REAL,2025-10-07T06:08:30.420Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.0,41.4248
a51c8e0e-d8ee-49e3-8de3-cf8eca090cc4,U//PR-EXO-SV,2025-10-07 05:28:55.275091,37804,37804,37804,False,1047.99828100519,42218.42810826491,267.25060490252,-3.066374800698428,0.07484445661485399,0.169598162093604,"[0.0005664138550100001, 5.2333206339e-05, 5.3416015131e-05, -1.5731795802e-05, -7.1169969279e-06, 0.00033349599135, 5.0465905389e-09, 4.0927544457e-09, -3.7720841867e-10, 3.1673654395e-13, 1.2221378215e-08, 4.1962545848e-09, -8.4481915857e-10, 3.4108582565e-13, 8.3318673332e-13, 7.1155928354e-11, -4.1979685895e-11, 5.7908776209e-10, 1.3113557377e-14, -1.0716018597e-15, 2.8661276944e-13]",0.03087597547432308,1.198555817102399e-06,0.0228,EXO,REAL,2025-10-07T06:15:29.791Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5320.0,19.96046667
dc6fb50a-bacb-4221-9b43-48ccedfe455b,U//PR-EXO-SV,2025-10-07 05:14:35.921072,51280,51280,51280,False,10626.88788244235,40722.92889202482,-51.73490377557,-2.977496289272573,0.777201533653989,0.015193561007316,"[0.00058655553296, 3.8721258959e-06, 8.4983065878e-05, -1.2253969473e-05, -5.3030865308e-06, 0.0002675692653, 1.5851526393e-08, 7.4554362202e-09, -8.1069400582e-10, 1.0849849514e-12, 1.7051673613e-08, 4.3599473834e-09, -6.535709574e-10, 9.1230030032e-13, 1.0518826718e-12, 4.3578582025e-11, -4.0994328029e-11, 1.3519461223e-09, -1.0943251998e-15, -1.3338910175e-15, 2.9941388599e-13]",0.03064486684810362,1.560859221451442e-06,0.0156,EXO,REAL,2025-10-07T05:33:27.632Z,system.exo,OPS1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,7.620666667
